Short Name,Full Name,Faculty,Category,Instructors,TAs,Assessment title,Assessment type,Format,weight,Cumulative,due date,Specific objectives,Course Outcomes: all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 327 (Winter 2016 LEC B1 B2 SEM J1),PHARM 327 Wi16 - NUTRITION Combined LEC SEM Wi16,Cross Listed Courses,"Pharmaceutical Sciences,, Therapeutics,",Hoon Sunwoo,,Midterm,Exam,Multiple choice,50,,16-01-21,,"By the end of this course, students will be able to know and understand nutritional terminology, what a healthy diet is, macro/micro nutrient requirements, and the role of nutrients in health and disease states (obesity, diabetes, cardiovascular, osteoporosis, gut diseases, cancer, autoimmune-inflammatory diseases, and metabolic syndrome).","By the time students finish the course, they should be able to explain their learning and knowledge in the area of nutrition to others. This will be tested by multiple choices and short-answer exam questions.","By the end of this course, students will be able to develop an appreciation of the fundamental importance of nutrition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 327 (Winter 2016 LEC B1 B2 SEM J1),PHARM 327 Wi16 - NUTRITION Combined LEC SEM Wi16,Cross Listed Courses,"Pharmaceutical Sciences,, Therapeutics,",Hoon Sunwoo,,FInal,Exam,Multiple choice,50,,16-02-12,,"By the end of this course, students will be able to know and understand nutritional terminology, what a healthy diet is, macro/micro nutrient requirements, and the role of nutrients in health and disease states (obesity, diabetes, cardiovascular, osteoporosis, gut diseases, cancer, autoimmune-inflammatory diseases, and metabolic syndrome).","By the time students finish the course, they should be able to explain their learning and knowledge in the area of nutrition to others. This will be tested by multiple choices and short-answer exam questions.","By the end of this course, students will be able to develop an appreciation of the fundamental importance of nutrition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Pre-Seminar Quiz 1,Quiz,Written and multiple choice,5,,16-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Pre-Seminar Quiz 2,Quiz,Written and multiple choice,5,,16-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Midterm,Exam,Written and multiple choice,40,,16-02-09,,Identify the main anatomy components of the endocrine system.,"Describe the physiological effects of the following: adrenal, thyroid, parathyroid, neurohypophyseal and pancreatic hormones.","Describe the epidemiology, etiology, and risk factors of endocrine disorders.","Describe the pathophysiology of endocrine disorders, including clinical presentation, symptomatology, and long-term health consequences.",Recognize the main structural features of drugs used to manage endocrine disorders.,Explain the pharmacologic effects of drugs used in the management of endocrine disorders.,Describe pharmacokinetic and pharmacodynamic principles to the treatment of endocrine disorders.,Describe the specific laboratory tests used in the diagnosis and monitoring of endocrine disorders.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments to the prevention, treatment and management of endocrine disorders, including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters).","Recognize and understand the appropriate acute management strategies for patients with diabetes, including travel, exercise and acute illness.",Describe the toxicity of medications used in the management of endocrine disorders.,Identify ethical and cultural issues surrounding endocrine disorders.,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify applicable health system resources.,Identify and resolve clinically significant drug interactions.,"Select appropriate treatment for special groups (e.g., pediatrics, geriatrics, pregnant or lactating women).","Apply concepts and knowledge of medicinal chemistry, pharmacology, and therapeutic principles for pharmacologic management of endocrine disorders.",Identify actual and potential drug-related problems associated with pharmacologic management of endocrine disorders.,"Develop a patient care plan related to the care of patients with endocrine disorders, including appropriate monitoring and documentation.",Identify when to inform physicians and caregivers if there are danger signs apparent in the assessment.,Identify and retrieve appropriate sources of information needed to resolve drug related problems.,Use the principles of evidence-based medicine to critically evaluate the validity and applicability of information from various literature resources.,"Develop a caring, empathic attitude for patients experiencing of the conditions of primary focus.",Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,
PHARM 205 (Winter 2019 LEC B1 SEM J1),PHARM 205 Wi19 - PHYSIOLOGY AND ANATOMY PHARM 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Susan Patrick, Ph.D",,Online exercises,Participation,N/A,5,,18-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 205 (Winter 2019 LEC B1 SEM J1),PHARM 205 Wi19 - PHYSIOLOGY AND ANATOMY PHARM 2 Combined LEC SEM Wi19,Cross Listed Courses,,"Susan Patrick, Ph.D",,Assignment: Bone and joint anatomy and physiology,Assignment,N/A,10,,18-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 203 (LEC B1 Wi19),PHARM 203 INTRODUCTION TO PHARMACOLOGY (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,,"Dr. Paul Jurasz , Dr. John Ussher",,Midterm,Exam,Multiple choice,15,,19-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 203 (LEC B1 Wi19),PHARM 203 INTRODUCTION TO PHARMACOLOGY (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,,"Dr. Paul Jurasz , Dr. John Ussher",,Final,Exam,Multiple choice,35,,19-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Peer Assessment,Group,N/A,2,NA,18-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Team Debate (Group) â€“ Instructor evaluation,Assignment,N/A,8,NA,18-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Quiz #1,Quiz,Written and multiple choice,1,NA,19-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Quiz #2,Quiz,Written and multiple choice,1,NA,19-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Quiz #3,Quiz,Written and multiple choice,1,NA,19-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Quiz #4,Quiz,Written and multiple choice,1,NA,19-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Quiz #5,Quiz,Written and multiple choice,1,NA,19-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Midterm Exam,Exam,Written and multiple choice,30,NA,19-02-25,,Develop an appreciation of the different pharmacy service delivery models in different provincial and relevant international jurisdictions.,"Develop an appreciation for the recommendations made by current (i.e. within the past 10 years) studies, reports and reviews of the Canadian and Albertan health systems.",Develop and debate solutions to some of the challenges facing the Canadian healthcare system with emphasis on how pharmacists and pharmacies can be a part of those solutions.,Identify and debate key issues and challenges facing the Canadian healthcare system.,Describe some of the strategies that pharmacists and pharmacy organizations use to influence others within the Canadian healthcare system.,"List the names and describe the function of relevant health professional associations, government agencies, advocacy groups, and private sector players as it pertains to the delivery of health care in Canada with particular emphasis on organizations that impact the profession of pharmacy.","Describe the components of the healthcare system and how they interrelate as it pertains to the delivery of healthcare services in Canada and more specifically, Alberta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Final Exam,Exam,Written and multiple choice,50,Cumulative,19-04-12,,Develop an appreciation of the different pharmacy service delivery models in different provincial and relevant international jurisdictions.,"Develop an appreciation for the recommendations made by current (i.e. within the past 10 years) studies, reports and reviews of the Canadian and Albertan health systems.",Develop and debate solutions to some of the challenges facing the Canadian healthcare system with emphasis on how pharmacists and pharmacies can be a part of those solutions.,Identify and debate key issues and challenges facing the Canadian healthcare system.,Describe some of the strategies that pharmacists and pharmacy organizations use to influence others within the Canadian healthcare system.,"List the names and describe the function of relevant health professional associations, government agencies, advocacy groups, and private sector players as it pertains to the delivery of health care in Canada with particular emphasis on organizations that impact the profession of pharmacy.","Describe the components of the healthcare system and how they interrelate as it pertains to the delivery of healthcare services in Canada and more specifically, Alberta.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi19),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi19),Faculty of Pharmacy and Pharmaceutical Sciences,BSc in Pharmacy,Jody Shkrobot,,Team Debate (Group) â€“ Peer evaluation,Other,N/A,5,NA,18-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2019 LEC B1 SEM J1),PHARM 367 Wi19 - CARDIOLOGY Combined LEC SEM Wi19,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 2nd year",Dr. John M. Seubert,,Seminars,Participation,N/A,20,NA,18-12-19,,Accept responsibility for keeping abreast of emerging technologies and drugs.,Develop an appreciation of the interdisciplinary nature of patient care.,"Develop a caring, empathic attitude for patients experiencing the conditions of primary focus.",Work effectively in a healthcare team.,Utilize self-directed learning abilities.,Develop and practice skills for measuring blood pressure and heart rate.,Synthesize information gained from various literature resources to solve problems or make recommendations.,Critically evaluate the appropriateness and reliability of information from literature resources.,Identify and locate sources of information needed to solve drug related problems.,Utilize an evidence-based approach to therapeutic management of the conditions of primary focus.,"Make rational, safe and effective drug treatment decisions for therapy, evaluation and monitoring based on an integrated knowledge of therapeutics, medicinal chemistry, and pharmacology.",Manage clinically significant drug interactions with drugs used to treat the conditions of primary focus.,Identify actual and potential drug related problems relating the conditions of primary focus and in various patient cases.,"Design pharmaceutical care plans including alternatives (drug, non-drug, referral,reassurance), recommendations, implementation, monitoring and follow up for patients with the conditions of primary focus.",Recommend appropriate changes to therapy based on patient outcomes and monitoring parameters,Follow appropriate monitoring parameters,Apply and demonstrate appropriate counseling and communication with patients,"Discuss the therapeutic options with patient, including risks and benefits, and medication and alternative therapy choices",Review the presenting signs and symptoms of the conditions of primary focus and describe criteria used to make the diagnosis and to be able to relate the severity of the disease,Obtain a relevant history from a patient,Identify applicable health system resources,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify ethical issues surrounding treatment of the conditions of primary focus,Describe the societal and economic impact of the conditions of primary focus,Describe how to manage the toxicity of cardiac medications,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments of the conditions of primary focus including use of specific target drugs forcondition as well as alternative therapies (dose, route of administration, length of therapy,monitoring parameters)",Describe the specific laboratory tests used in the diagnosis and monitoring of the conditions of primary focus,Explain the effects of drugs used in the management of the conditions of primary focus.,Describe pharmacokinetic and pharmacodynamic principles applicable to the treatment of the conditions of primary focus.,"Describe medicinal chemistry, pharmacology and therapeutic principles applicable to selecting and monitoring drug therapy for the management of the conditions of primary focus.","Explain various basic cardiovascular measurements including: Heart sounds, Blood Pressure, Heart Rate, CXR, ECG, Ejection fraction",Describe the pathophysiology of the conditions of primary focus including clinical presentation and symptomatology and long term health consequences.,"Discuss the physiology of the blood supply, lymphatic system and cardiovascular system of the human body.",Explain the anatomy of the heart and great blood vessels.,"Describe the epidemiology, etiology, and risk factors of the conditions of primary focus.",,,,,,,,,,,,
PHARM 367 (Winter 2019 LEC B1 SEM J1),PHARM 367 Wi19 - CARDIOLOGY Combined LEC SEM Wi19,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 2nd year",Dr. John M. Seubert,,BP Clinic ,Assignment,N/A,0,NA,18-12-19,,Develop an appreciation of the interdisciplinary nature of patient care.,Obtain a relevant history from a patient,Describe the societal and economic impact of the conditions of primary focus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2019 LEC B1 SEM J1),PHARM 367 Wi19 - CARDIOLOGY Combined LEC SEM Wi19,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 2nd year",Dr. John M. Seubert,,Midterm,Exam,Written and multiple choice,35,NA,19-02-13,,Accept responsibility for keeping abreast of emerging technologies and drugs.,Develop an appreciation of the interdisciplinary nature of patient care.,"Develop a caring, empathic attitude for patients experiencing the conditions of primary focus.",Work effectively in a healthcare team.,Utilize self-directed learning abilities.,Develop and practice skills for measuring blood pressure and heart rate.,Synthesize information gained from various literature resources to solve problems or make recommendations.,Critically evaluate the appropriateness and reliability of information from literature resources.,Identify and locate sources of information needed to solve drug related problems.,Utilize an evidence-based approach to therapeutic management of the conditions of primary focus.,"Make rational, safe and effective drug treatment decisions for therapy, evaluation and monitoring based on an integrated knowledge of therapeutics, medicinal chemistry, and pharmacology.",Manage clinically significant drug interactions with drugs used to treat the conditions of primary focus.,Identify actual and potential drug related problems relating the conditions of primary focus and in various patient cases.,"Design pharmaceutical care plans including alternatives (drug, non-drug, referral,reassurance), recommendations, implementation, monitoring and follow up for patients with the conditions of primary focus.",Recommend appropriate changes to therapy based on patient outcomes and monitoring parameters,Follow appropriate monitoring parameters,Apply and demonstrate appropriate counseling and communication with patients,"Discuss the therapeutic options with patient, including risks and benefits, and medication and alternative therapy choices",Review the presenting signs and symptoms of the conditions of primary focus and describe criteria used to make the diagnosis and to be able to relate the severity of the disease,Obtain a relevant history from a patient,Identify applicable health system resources,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify ethical issues surrounding treatment of the conditions of primary focus,Describe the societal and economic impact of the conditions of primary focus,Describe how to manage the toxicity of cardiac medications,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments of the conditions of primary focus including use of specific target drugs forcondition as well as alternative therapies (dose, route of administration, length of therapy,monitoring parameters)",Describe the specific laboratory tests used in the diagnosis and monitoring of the conditions of primary focus,Explain the effects of drugs used in the management of the conditions of primary focus.,Describe pharmacokinetic and pharmacodynamic principles applicable to the treatment of the conditions of primary focus.,"Describe medicinal chemistry, pharmacology and therapeutic principles applicable to selecting and monitoring drug therapy for the management of the conditions of primary focus.","Explain various basic cardiovascular measurements including: Heart sounds, Blood Pressure, Heart Rate, CXR, ECG, Ejection fraction",Describe the pathophysiology of the conditions of primary focus including clinical presentation and symptomatology and long term health consequences.,"Discuss the physiology of the blood supply, lymphatic system and cardiovascular system of the human body.",Explain the anatomy of the heart and great blood vessels.,"Describe the epidemiology, etiology, and risk factors of the conditions of primary focus.",,,,,,,,,,,,
PHARM 367 (Winter 2019 LEC B1 SEM J1),PHARM 367 Wi19 - CARDIOLOGY Combined LEC SEM Wi19,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 2nd year",Dr. John M. Seubert,,Final,Exam,Written and multiple choice,45,NA,18-12-19,,Accept responsibility for keeping abreast of emerging technologies and drugs.,Develop an appreciation of the interdisciplinary nature of patient care.,"Develop a caring, empathic attitude for patients experiencing the conditions of primary focus.",Work effectively in a healthcare team.,Utilize self-directed learning abilities.,Develop and practice skills for measuring blood pressure and heart rate.,Synthesize information gained from various literature resources to solve problems or make recommendations.,Critically evaluate the appropriateness and reliability of information from literature resources.,Identify and locate sources of information needed to solve drug related problems.,Utilize an evidence-based approach to therapeutic management of the conditions of primary focus.,"Make rational, safe and effective drug treatment decisions for therapy, evaluation and monitoring based on an integrated knowledge of therapeutics, medicinal chemistry, and pharmacology.",Manage clinically significant drug interactions with drugs used to treat the conditions of primary focus.,Identify actual and potential drug related problems relating the conditions of primary focus and in various patient cases.,"Design pharmaceutical care plans including alternatives (drug, non-drug, referral,reassurance), recommendations, implementation, monitoring and follow up for patients with the conditions of primary focus.",Recommend appropriate changes to therapy based on patient outcomes and monitoring parameters,Follow appropriate monitoring parameters,Apply and demonstrate appropriate counseling and communication with patients,"Discuss the therapeutic options with patient, including risks and benefits, and medication and alternative therapy choices",Review the presenting signs and symptoms of the conditions of primary focus and describe criteria used to make the diagnosis and to be able to relate the severity of the disease,Obtain a relevant history from a patient,Identify applicable health system resources,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify ethical issues surrounding treatment of the conditions of primary focus,Describe the societal and economic impact of the conditions of primary focus,Describe how to manage the toxicity of cardiac medications,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments of the conditions of primary focus including use of specific target drugs forcondition as well as alternative therapies (dose, route of administration, length of therapy,monitoring parameters)",Describe the specific laboratory tests used in the diagnosis and monitoring of the conditions of primary focus,Explain the effects of drugs used in the management of the conditions of primary focus.,Describe pharmacokinetic and pharmacodynamic principles applicable to the treatment of the conditions of primary focus.,"Describe medicinal chemistry, pharmacology and therapeutic principles applicable to selecting and monitoring drug therapy for the management of the conditions of primary focus.","Explain various basic cardiovascular measurements including: Heart sounds, Blood Pressure, Heart Rate, CXR, ECG, Ejection fraction",Describe the pathophysiology of the conditions of primary focus including clinical presentation and symptomatology and long term health consequences.,"Discuss the physiology of the blood supply, lymphatic system and cardiovascular system of the human body.",Explain the anatomy of the heart and great blood vessels.,"Describe the epidemiology, etiology, and risk factors of the conditions of primary focus.",,,,,,,,,,,,
PHARM 392 (Winter 2019 LEC B2 SEM J2),PHARM 392 Wi19 - PHARMACOEPIDEMIOLOGY/PRACT RSC Combined LEC SEM Wi19,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 2nd year","Tatiana Makhinova, BSP, PhD",,Group Homework Assignment,Assignment,N/A,15,NA,19-03-27,,"Demonstrate critical appraisal skills to assess validity, relevance, and applicability of the pharmacoepidemiologic literature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 392 (Winter 2019 LEC B2 SEM J2),PHARM 392 Wi19 - PHARMACOEPIDEMIOLOGY/PRACT RSC Combined LEC SEM Wi19,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 2nd year","Tatiana Makhinova, BSP, PhD",,In-Class Quiz,Quiz,Multiple choice,5,NA,19-02-08,,Classify and describe common types of bias that threaten internal validity of pharmacoepidemiologic studies,List Sir Bradford-Hills considerations for inferring causation from observational data.,Define causal inference.,Define and interpret effect modification.,Interpret different measures of association reported in pharmacoepidemiologic studies.,Identify the advantages and limitations of each pharmacoepidemiologic study design. Examples of different studies will be used to illustrate these elements.,Describe the role of observational studies and randomized controlled trials to support evidence based clinical decisions about safety.,Define power and other factors that can influence sample size when trying to detect a difference in risk.,Recognize the difference between type I and type II errors.,Describe the inherent limitations of the drug approval process and pre-marketing clinical trials with regard to assessment of drug safety and effectiveness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 392 (Winter 2019 LEC B2 SEM J2),PHARM 392 Wi19 - PHARMACOEPIDEMIOLOGY/PRACT RSC Combined LEC SEM Wi19,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 2nd year","Tatiana Makhinova, BSP, PhD",,Midterm,Exam,Written and multiple choice,40,NA,19-03-06,,"Demonstrate critical appraisal skills to assess validity, relevance, and applicability of the pharmacoepidemiologic literature.",Explain how we can use pharmacoepidemiologic studies to assess the suspected causal relationship between a drug and an adverse reaction.,Describe the major elements of a systematic review and meta-analysis.,Explain the role of systematic reviews and meta-analyses.,Describe methods used to minimize the effects of confounding in pharmacoepidemiologic studies.,Define confounding and explain how it can affect the interpretation of an association.,Explain how specific biases may affect measures of association.,Classify and describe common types of bias that threaten internal validity of pharmacoepidemiologic studies,List Sir Bradford-Hills considerations for inferring causation from observational data.,Define causal inference.,Define and interpret effect modification.,Interpret different measures of association reported in pharmacoepidemiologic studies.,Identify the advantages and limitations of each pharmacoepidemiologic study design. Examples of different studies will be used to illustrate these elements.,Recognize the difference between type A and type B drug reactions and explain which drug reactions are the focus of pharmacoepidemiologic studies.,Explain why we need adverse drug reaction reporting systems and why pharmacists should contribute to this process.,Describe the role of observational studies and randomized controlled trials to support evidence based clinical decisions about safety.,Define power and other factors that can influence sample size when trying to detect a difference in risk.,Recognize the difference between type I and type II errors.,Describe the inherent limitations of the drug approval process and pre-marketing clinical trials with regard to assessment of drug safety and effectiveness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
