PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2),PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 3rd year",Candace Necyk,,Midterm Exam,Exam,Written and multiple choice,40,2017-11-27,,"Outline the epidemiology, etiology and pathophysiology of the mental health conditions covered.","Describe the risk factors, clinical presentation, and assessment parameters (signs and symptoms, laboratory values/tests, physical findings and diagnostic measurements) of the conditions covered.","Explain the mechanism of action, pharmacokinetic principles, clinical effect(s), and adverse effects and drug interactions for the medication classes covered.","Describe the therapeutic approach to managing the conditions covered, including: guideline recommendations and clinical targets, pharmacological (dose, duration of therapy, monitoring parameters), non-pharmacological treatments, and CAM.",Describe the role of therapeutic drug monitoring for selected medications in the provision of patient care.,Outline the economic and health policy issues as they relate to mental health conditions.,Identify ethical issues in the management of mental health conditions.,"Conduct a patient assessment using relevant data from the patient history, review of systems, laboratory tests, diagnostic imaging and medication history in order to provide patient care.",Identify and locate sources of information needed to provide patient care.,"Develop a therapeutic and monitoring plan, taking into consideration patient factors, efficacy, toxicity, cost, route of administration, etc."," Apply principles of therapeutic drug monitoring to deliver patient care, taking into consideration health system and economic factors.",Manage clinically significant drug interactions with drugs used to treat the psychiatric conditions covered.,Utilize an evidence based approach to therapeutic management of the psychiatric conditions covered.,Evaluate and apply information from literature and other resources to provide patient care.,Utilize independent and collaborative approaches to learning.,"Develop a caring, empathic attitude for patients experiencing the conditions covered.",Develop an appreciation of the interdisciplinary nature of patient care.,Develop lifelong learning skills that will enable maintenance of competence through keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2),PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 3rd year",Candace Necyk,,Final Exam,Exam,Written and multiple choice,45,2017-12-13,,"Outline the epidemiology, etiology and pathophysiology of the mental health conditions covered.","Describe the risk factors, clinical presentation, and assessment parameters (signs and symptoms, laboratory values/tests, physical findings and diagnostic measurements) of the conditions covered.","Explain the mechanism of action, pharmacokinetic principles, clinical effect(s), and adverse effects and drug interactions for the medication classes covered.","Describe the therapeutic approach to managing the conditions covered, including: guideline recommendations and clinical targets, pharmacological (dose, duration of therapy, monitoring parameters), non-pharmacological treatments, and CAM.",Describe the role of therapeutic drug monitoring for selected medications in the provision of patient care.,Outline the economic and health policy issues as they relate to mental health conditions.,Identify ethical issues in the management of mental health conditions.,"Conduct a patient assessment using relevant data from the patient history, review of systems, laboratory tests, diagnostic imaging and medication history in order to provide patient care.",Identify and locate sources of information needed to provide patient care.,"Develop a therapeutic and monitoring plan, taking into consideration patient factors, efficacy, toxicity, cost, route of administration, etc."," Apply principles of therapeutic drug monitoring to deliver patient care, taking into consideration health system and economic factors.",Manage clinically significant drug interactions with drugs used to treat the psychiatric conditions covered.,Utilize an evidence based approach to therapeutic management of the psychiatric conditions covered.,Evaluate and apply information from literature and other resources to provide patient care.,Utilize independent and collaborative approaches to learning.,"Develop a caring, empathic attitude for patients experiencing the conditions covered.",Develop an appreciation of the interdisciplinary nature of patient care.,Develop lifelong learning skills that will enable maintenance of competence through keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 347 (Fall 2017 LEC A1 SEM E1),PHARM 347 Fa17 - HEMATOLOGY Combined LEC SEM Fa17,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 2nd year",Dr. Paul Jurasz,,Final ,Exam,Written and multiple choice,65,2017-12-13,,"Describe the epidemiology, etiology, and risk factors of the conditions of primary focus.",Explain the anatomy of blood supply and the lymphatic system of the human.,"Discuss the physiology of the blood supply and lymphatic system including the composition and properties of blood, blood groups and selected functions of blood.","Describe the pathophysiology of the conditions of primary focus, including clinical presentation and symptomatology and long term health consequences.",Explain the effects of drugs used in the management of the conditions of primary focus.,Describe the specific laboratory tests used in the diagnosis and monitoring of the conditions of primary focus.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters)","Describe the mechanisms, efficacy, side effect profiles and role of each of the following drugs or drug classes: i. Anticoagulants ii. Antiplatelets iii. Fibrinolytics iv. Antifibrinolytics v. Stimulating Factors vi. Iron products",Identify ethical issues surrounding treatment of the conditions of primary focus.,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify applicable health system resources,Apply concepts and knowledge of pharmacology and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of primary focus.,Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of primary focus.,Manage clinically significant drug interactions with drugs used to treat the conditions of primary focus.,"Select appropriate treatment for special groups (pediatrics, elderly, pregnancy, lactation).","Recognize the integration of knowledge of therapeutics with medicinal chemistry and pharmacology required to develop rational treatment decisions for therapy, evaluation and monitoring",Utilize an evidence based approach to therapeutic management of the conditions of primary focus.,Identify and locate sources of information needed to solve drug related problems,Critically evaluate the appropriateness and reliability of information from literature resources,Utilize self-directed learning abilities,"Develop a caring, empathic attitude for patients experiencing anemia and thrombosis.",Accept responsibility for keeping abreast of emerging technologies and drugs,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 347 (Fall 2017 LEC A1 SEM E1),PHARM 347 Fa17 - HEMATOLOGY Combined LEC SEM Fa17,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 2nd year",Dr. Paul Jurasz,,Midterm,Exam,Multiple choice,30,2017-11-02,,"Describe the epidemiology, etiology, and risk factors of the conditions of primary focus.",Explain the anatomy of blood supply and the lymphatic system of the human.,"Discuss the physiology of the blood supply and lymphatic system including the composition and properties of blood, blood groups and selected functions of blood.","Describe the pathophysiology of the conditions of primary focus, including clinical presentation and symptomatology and long term health consequences.",Explain the effects of drugs used in the management of the conditions of primary focus.,Describe the specific laboratory tests used in the diagnosis and monitoring of the conditions of primary focus.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters)","Describe the mechanisms, efficacy, side effect profiles and role of each of the following drugs or drug classes: i. Anticoagulants ii. Antiplatelets iii. Fibrinolytics iv. Antifibrinolytics v. Stimulating Factors vi. Iron products",Identify ethical issues surrounding treatment of the conditions of primary focus.,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify applicable health system resources,Apply concepts and knowledge of pharmacology and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of primary focus.,Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of primary focus.,Manage clinically significant drug interactions with drugs used to treat the conditions of primary focus.,"Select appropriate treatment for special groups (pediatrics, elderly, pregnancy, lactation).","Recognize the integration of knowledge of therapeutics with medicinal chemistry and pharmacology required to develop rational treatment decisions for therapy, evaluation and monitoring",Utilize an evidence based approach to therapeutic management of the conditions of primary focus.,Identify and locate sources of information needed to solve drug related problems,Critically evaluate the appropriateness and reliability of information from literature resources,Utilize self-directed learning abilities,"Develop a caring, empathic attitude for patients experiencing anemia and thrombosis.",Accept responsibility for keeping abreast of emerging technologies and drugs,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 347 (Fall 2017 LEC A1 SEM E1),PHARM 347 Fa17 - HEMATOLOGY Combined LEC SEM Fa17,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 2nd year",Dr. Paul Jurasz,,Seminar Quiz,Quiz,Multiple choice,5,2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Peer Performance Evaluation (Final),Participation,N/A,2,2017-12-04,,"Apply best practices in staff selection, training, development and evaluation.",Help maintain a healthy work environment and assist with conflict management.,Develop a willingness to accept leadership roles where appropriate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Midterm,Exam,Written and multiple choice,25,2017-10-16,,"Clarify roles, responsibilities and expertise of team members, identifying overlaps and gaps.",Apply regulatory and profession best practices to manage the distribution of medications in a variety of practice settings.,"Evaluate factors critical to safe and efficient medication distribution systems including pharmacy layout, workflow, technology and automation.","Apply best practices in staff selection, training, development and evaluation.",Critique the impact of funding and payment policies on the provision of professional services.,Describe strategic planning principles.,Describe marketing principles in the context of supply and demand for professional services.,Utilize inventory control concepts to maintain an inventory control system.,Help maintain a healthy work environment and assist with conflict management.,"Contribute to planning, organizing and performing of work to be done, and integrating evidence while evaluating the results.","Set priorities and manage their time to balance patient care, workflow and practice requirements.",Adapt their practice to fulfill evolving professional roles.,"Anticipate, recognize and manage human, environmental and medication distribution situations that place patients at risk.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #3,Quiz,Written and multiple choice,1,2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #4,Quiz,Written and multiple choice,1,2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #5,Quiz,Written and multiple choice,1,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #6,Quiz,Written and multiple choice,1,2017-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #7,Quiz,Written and multiple choice,1,2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #8,Quiz,Written and multiple choice,1,2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #1,Quiz,Written and multiple choice,1,2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 372 (LEC A1 Fa17),PHARM 372 PHARMACY MANAGEMENT (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #2,Quiz,Written and multiple choice,1,2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
