"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 4",,"ECHA L1-140",Makowsky,lecture,"170 minutes",2017/09/28,,"face to face","2. Articles on Therapy  Non inferiority",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 4",,"ECHA L1-140",TA/Makowsky,seminar,"50 minutes",2017/10/05,,"face to face","SEMINAR: Deliberate Practice  Student identified questions",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 5",,"ECHA L1-140",Korownyk,lecture,"170 minutes",2017/10/05,,"face to face","2. Articles on Therapy - How not to get fooled again and again and again",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 6",,ONLINE,Campbell-Scherer,lecture,"170 minutes",2017/10/12,,distance,"ONLINE, Diagnosis & Screening",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 9",,"ECHA L1-140","Padwal/Makowsky ",lecture,"170 minutes",2017/11/09,,"face to face","5. Synthesized Resources: Clinical Practice Guidelines",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 7",,"ECHA L1-140",Makowsky,seminar,"50 minutes",2017/11/09,,"face to face","SEMINAR: Oral Presentations of Tools For Practice Summaries",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"FINAL EXAM",,"ECHA L1-140",Makowsky,lecture,"50 minutes",2017/12/15,,"face to face",,
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 10",,"ECHA L1-140","L. Guirguis/R Bertholet",lecture,"170 minutes",2017/11/23,,"face to face","6. Shared Decision Making",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 8",,"ECHA L1-140",Makowsky,lecture,"50 minutes",2017/11/23,,"face to face","SEMINAR: Oral Presentations of Tools For Practice Summaries",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 11",,"ECHA L1-140",Eurich,lecture,"170 minutes",2017/11/30,,"face to face","7. Observational Research",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Seminar 9",,"ECHA L1-140",Makowsky,seminar,"50 minutes",2017/11/30,,"face to face","SEMINAR: Oral Presentations of Tools For Practice Summaries",
"PHARM 501 (Fall 2017 LEC A1 SEM E1)","PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17","Cross Listed Courses","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time)","Mark Makowsky, BSP, PharmD, ACPR",,"Lecture 12",,"ECHA L1-140",Schindel,lecture,"170 minutes",2017/12/07,,"face to face","8. Qualitative Research",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 3","MS 227","Dr. R Lobenberg",Lecture,lecture,"110 minutes",2017/09/07,"Direct Lecture","face to face","Aseptic compounding techniques",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 2","MS 227","Dr. R Lobenberg",Lecture,lecture,"110 minutes",2017/09/06,"Direct Lecture","face to face","Aseptic compounding techniques",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 3","MSB 1-35",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP II: Granules/lozenges",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 3","MSB 1-39",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP III: Sterile Products ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 9",,"MS 227","Dr R Löbenberg",lecture,"110 minutes",2017/09/20,"Direct Lecture","face to face",Biopharmaceutics,
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 10",,"MS 227","Dr R Löbenberg",lecture,"110 minutes",2017/09/22,"Direct Lecture","face to face","Controlled Release Delivery systems",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 17",,"MS 227","Dr A. Martin",lecture,"110 minutes",2017/10/16,,"face to face",Aerosols,
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 18","MS 227",,"Dr A Martin",lecture,"110 minutes",2017/10/18,,"face to face",Aerosols,
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 19","MS 227",,"Dr. D Wishart",lecture,"110 minutes",2017/10/20,,"face to face","Protein Delivery",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 3","MSB 1-50",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP I: Dissolution ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 1","MSB 1-35",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP IV: Granules/lozenges ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 2","MSB 1-50",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP II: Dissolution ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,MIDTERM,,,Exam,lecture,"50 minutes",2017/06/01,,"face to face",,
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Seminar 2",,"ECHA 2-420",TA,lecture,"80 minutes",2017/10/02,,"face to face","GROUPS I, IV: Dissolution",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 3","MSB 1-35",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP IV: Compounding-gels ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,FINAL,,,,lecture,"50 minutes",2017/06/01,,"face to face",FINAL,
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 1","MS 1-50",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP III: Dissolution ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 2","MSB 1-35",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP I: Compounding-gels ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 6",,"MS 227","Mr R Marcinkoski",lecture,"110 minutes",2017/09/13,"Direct Lecture","face to face",Tablets,
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 12",,"MS 227","Dr. A Lavasanifar",lecture,"110 minutes",2017/09/29,"Direct Lecture","face to face","Mechanisms of degradation, effect of temperature, light., Stability & Kinetics: Sources of drug instability",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Seminar 2",,"ECHA 2-420",TA,lecture,"80 minutes",2017/10/02,,"face to face","GROUPS I, II: Granules/lozenges",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 4","MSB 1-39",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP II: Sterile Products ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 4","MSB 1-35",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP I: Granules/lozenges ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Seminar 2",,"ECHA 2-430",TA,lecture,"80 minutes",2017/10/02,,"face to face","GROUPS III, IV: Compounding gel",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 16","MS 227",,"Drs F Jamali, Dr R Loebenberg; Dr A Lavasanifar",lecture,"110 minutes",2017/10/11,"Direct Lecture","face to face","Hot topics in Pharmaceutics",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 20",,"MS 227","Dr. M Hitt",lecture,"110 minutes",2017/10/23,,"face to face","Gene Delivery",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 14",,"MS 227","Dr A. Lavasanifar",lecture,"110 minutes",2017/10/04,,"face to face","Transdermal Delivery Systems",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 4","MSB 1-50",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP IV: Dissolution ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 4","MSB 1-35",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP III: Compounding-gels ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 1","MSB 1-35",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP II: Compounding-gels ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 2","MSB 1-35",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP III: Granules/lozenges ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 2","MSB 1-39",TA,Lab,lecture,"50 minutes",2017/06/01,,"face to face","GROUP IV: Sterile Products ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 1",MSB227,"Dr. A Lavasanifar/Dr R Lobenberg",Lecture,lecture,"110 minutes",2017/09/05,"Direct Lecture","face to face","General outline and objectives of course: textbooks, examinations, grading, distribution of marks, homework assignments, laboratory purpose and procedures., Introduction to the Course/Compounding of Parenterals",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lab 1","MSB 1-39",TA,Lab,lab,"140 minutes",2017/09/13,"Active Learning","face to face","GROUP I: Sterile Products ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 7",,"MS 227","Dr. R Lobenberg",lecture,"110 minutes",2017/09/15,"Direct Lecture","face to face",Tablets,
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 4","MS 227","Dr. R Lobenberg",Lecture,lecture,"110 minutes",2017/09/08,"Direct Lecture","face to face","Aseptic compounding techniques",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 8",,"MS 227","Dr. R Lobenberg",lecture,"110 minutes",2017/09/18,"Direct Lecture","face to face","In vitro and in vivo methods to determine permeability and dissolution rate, Biopharmaceutics drug classification, In vitro in vivo correlations, Bioavailability and bioequivalence, Biopharmaceutics",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 11",,"MS 227","Dr R Löbenberg",lecture,"110 minutes",2017/09/25,,"face to face","Approval Process/regulatory science",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Seminar 2",,"ECHA 2-430",TA,lecture,"80 minutes",2017/10/02,,"face to face","GROUPS II, III: Sterile products",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 15",,"MS 227","Dr. A Lavasanifar",lecture,"110 minutes",2017/10/06,"Direct Lecture","face to face",Nanomedicine,
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Seminar 1",,"ECHA 1-190",TA,lecture,"80 minutes",2017/09/11,,"face to face","GROUPS II, III: Dissolution",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Seminar 1"," ","ECHA 1-182",TA,seminar,"80 minutes",2017/09/11,"Direct Lecture","face to face","GROUPS I, IV: Sterile products  ",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Seminar 1",,"ECHA 1-182",TA,lecture,"80 minutes",2017/09/11,,"face to face","GROUPS I, II: Compounding gel",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Seminar 1",,"ECHA 1-190",TA,seminar,"80 minutes",2017/09/11,"Direct Lecture","face to face","GROUPS III, IV: Granules/lozenges",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 5","MS 227","Dr. R Lobenberg",Lecture,lecture,"110 minutes",2017/09/11,"Direct Lecture","face to face","Pharmaceutically and physiologically acceptable ophthalmic, otic and nasal solutions, Drug delivery considerations for otic and nasal preparations, Compounding techniques, Viscosity enhancers, Antioxidants, Preservatives, Sterility of ophthalmic solutions, Define buffers, buffer capacity, isotonicity, iso-osmoticity, osmotic pressure, hypertonicity, hypotonicity., Pharmcopeia standards for opthphalmic dosage forms, Biological barrier of ophthalmic drug absorption, Anatomy and physiology of the eys and tears, Ophthalmic/Nasal/Ear Products",
"PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1)","PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Afsaneh Lavasanifar",,"Lecture 13",,"MS 227","Dr A Lavasanifar",lecture,"110 minutes",2017/10/02,,"face to face","Stability & Kinetics: Shelf life calculations ",
"PHARM 322 (LEC A1 Fa17)","PHARM 322 ROLE PHARM CDN HLTH CARE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Chowdhury Farhana Faruquee",,"Lecture 25",,MS231,"J. Whissell",lecture,"50 minutes",2017/11/06,"Direct Lecture","face to face","RxA Payment Models",
"PHARM 322 (LEC A1 Fa17)","PHARM 322 ROLE PHARM CDN HLTH CARE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Chowdhury Farhana Faruquee",,"Lecture 26",,MS231,"B. Sprague",lecture,"50 minutes",2017/11/08,"Direct Lecture","face to face","Public/Third Party Payers and Prescription Drug Financing",
"PHARM 322 (LEC A1 Fa17)","PHARM 322 ROLE PHARM CDN HLTH CARE (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Chowdhury Farhana Faruquee",,"Lecture 1",,MS231,"C. Faruquee",lecture,"50 minutes",2017/09/06,,"face to face","Course Overview/ Introduction/Assignment Debriefing",
